53.2600121, 53.263398, 53.2602521, 53.2637931, 53.243515, 53.240959, 53.2299185, 53.2160635, 53.2087685, 53.2052505, 53.1958898, 53.1821591, 53.1751765, 53.1619563, 53.151798, 53.1496471, 53.145462, 53.1569003, 53.1515395, 53.1594505, 53.1619563, 53.1679885, 53.1821591, 53.1979697, 53.2063307, 53.2180371, 53.2221698, 53.2294762, 53.2348169, 53.2385205, 53.2421541, 53.2459019, 53.2527986, 53.256748, 53.258476)))
"7","NL_GM0482","NL","GM0482","Alblasserdam",20165,2021.55602888,9.97498942,2020,list(list(c(4.6833108, 4.6931592, 4.6661698, 4.626396, 4.6303285, 4.6352185, 4.6486509, 4.672893, 4.683213, 4.6833108, 51.8608727, 51.8774323, 51.8754016, 51.8806075, 51.8752935, 51.869877, 51.8621114, 51.838642, 51.8485105, 51.8608727)))
"8","NL_GM0613","NL","GM0613","Albrandswaard",25589,1078.37129303,23.72930378,2020,list(list(c(4.392382, 4.40684, 4.412641, 4.4152845, 4.4222705, 4.432489, 4.4441585, 4.449988, 4.4587035, 4.4674025, 4.4731885, 4.4789625, 4.4890145, 4.4910576, 4.4889305, 4.4812617, 4.480419, 4.4624411, 4.4196468, 4.3947475, 4.3856815, 4.3836655, 4.392382, 51.8420525, 51.8432005, 51.842983, 51.8425255, 51.8405265, 51.8370475, 51.833359, 51.83218, 51.83165, 51.831978, 51.8328135, 51.834217, 51.8354875, 51.8418834, 51.8511107, 51.8553724, 51.862332, 51.8625347, 51.872069, 51.8720626, 51.8643465, 51.8421175, 
51.8420525)))
"9","NL_GM0361","NL","GM0361","Alkmaar",109444,931.9070783,117.44089357,2020,list(list(c(4.749119, 4.7511752, 4.7496593, 4.743561, 4.7344021, 4.7138137, 4.7090199, 4.714564, 4.7374812, 4.7344194, 4.7381536, 4.752209, 4.7553236, 4.7456062, 4.7532441, 4.7802962, 4.7777235, 4.777876, 4.782528, 4.789845, 4.8201382, 4.8212748, 4.8181012, 4.824349, 4.8339825, 4.8358285, 4.8423785, 4.844184, 4.8482285, 4.8516335, 4.8547695, 4.8591805, 4.8620825, 4.862936, 4.8629595, 4.8642735, 4.865598, 4.8688525, 4.872219, 4.8745195, 4.8764955, 4.880245, 4.881629, 4.884885, 4.886801, 4.888018, 
4.8897665, 4.8924015, 4.8936805, 4.8958105, 4.8990315, 4.9074535, 4.910191, 4.9153955, 4.9213685, 4.926488, 4.921029, 4.885616, 4.8878549, 4.8813113, 4.872847, 4.8412154, 4.8372691, 4.8291324, 4.8072034, 4.7889793, 4.78836, 4.7982246, 4.8005825, 4.7765225, 4.7738426, 4.7771713, 4.7771101, 4.7770068, 4.7517291, 4.7417275, 4.749119, 52.6750072, 52.6692874, 52.6678978, 52.6623079, 52.662169, 52.6457167, 52.6349584, 52.62479, 52.6153885, 52.6075619, 52.5946337, 52.591877, 52.5898756, 52.5673638, 52.5628141, 
52.557091, 52.5339165, 52.531807, 52.519535, 52.5192225, 52.5319421, 52.5340004, 52.5367064, 52.5416708, 52.538857, 52.5409775, 52.5436515, 52.546982, 52.55003, 52.5546495, 52.5573995, 52.559902, 52.5633125, 52.5651175, 52.5685045, 52.5716055, 52.573639, 52.5760345, 52.57708, 52.5770685, 52.5779115, 52.5803145, 52.5821875, 52.584308, 52.586693, 52.590748, 52.593918, 52.5962105, 52.598015, 52.599056, 52.6017225, 52.6055565, 52.606125, 52.6086275, 52.6082955, 52.607052, 52.611384, 52.6134248, 52.6273134, 
52.6330683, 52.634445, 52.6457983, 52.6443807, 52.6333471, 52.6343743, 52.6397801, 52.6426288, 52.6536078, 52.660282, 52.6502635, 52.6543117, 52.6630874, 52.6678978, 52.6760097, 52.6819565, 52.680839, 52.6750072)))
"10","NL_GM0141","NL","GM0141","Almelo",73080,1052.77779945,69.41635741,2020,list(list(c(6.6648065, 6.690908, 6.6914496, 6.7040229, 6.7056827, 6.6966782, 6.6965317, 6.710229, 6.7211765, 6.7110562, 6.7197734, 6.7197567, 6.7125429, 6.7040912, 6.6986275, 6.6835874, 6.6764317, 6.6682879, 6.6525839, 6.640487, 6.6150459, 6.6087082, 6.5987915, 6.6150723, 6.6065293, 6.5987383, 6.6177919, 6.6071582, 6.6134175, 6.6157231, 6.6307478, 6.6261955, 6.6648065, 52.2980365, 52.308361, 52.3133299, 52.3176175, 52.32057, 52.3261268, 52.3287215, 52.331746, 52.341156, 52.3436692, 52.3522028, 52.3601177, 
52.3759285, 52.3804178, 52.393749, 52.3918084, 52.3950316, 52.389144, 52.3976879, 52.3983012, 52.3871183, 52.3887133, 52.3836175, 52.360895, 52.3471561, 52.3412429, 52.3272891, 52.3135842, 52.3118214, 52.3068447, 52.3016314, 52.289974, 52.2980365)))
"11","NL_GM0034","NL","GM0034","Almere",211840,851.24443949,248.859188,2020,list(list(c(5.0604265, 5.0800705, 5.1007195, 5.112987, 5.151022, 5.1854875, 5.13733, 5.079161, 5.0807397, 5.1460713, 5.2054026, 5.211319, 5.220405, 5.22459, 5.229321, 5.2811405, 5.287397, 5.30108, 5.305455, 5.3151785, 5.3332155, 5.353245, 5.3779714, 5.3024559, 5.350772, 5.26849, 5.211319, 5.2054026, 5.074623, 5.0604265, 52.5789375, 52.544403, 52.5080415, 52.4978865, 52.466358, 52.4156455, 52.415554, 52.388653, 52.3694875, 52.3200704, 52.3242143, 52.3249396, 52.3260535, 52.3257635, 52.325257, 52.3167725, 
52.315056, 52.309669, 52.3076325, 52.302395, 52.3135733, 52.3095465, 52.3143252, 52.3815173, 52.4002075, 52.4272479, 52.4733791, 52.478153, 52.583679, 52.5789375)))
"12","NL_GM0484","NL","GM0484","Alphen aan den Rijn",111889,844.94060276,132.42232606,2020,list(list(c(4.6752293, 4.6815876, 4.685822, 4.6934009, 4.6983742, 4.7137002, 4.7080825, 4.7347675, 4.7387985, 4.7559726, 4.7595435, 4.7425762, 4.7277181, 4.7058205, 4.7031463, 4.6811665, 4.6774839, 4.6416417, 4.5716355, 4.5704235, 4.567493, 4.565815, 4.563349, 4.5621285, 4.560288, 4.5577735, 4.5547035, 4.5507685, 4.5410793, 4.5356696, 4.5368854, 4.5306115, 4.5347957, 4.5355245, 4.5571985, 4.565002, 4.607465, 4.6073824, 4.6114541, 4.6354563, 4.6401375, 4.6597605, 4.6752293, 52.0654512, 52.0598901, 
52.0685649, 52.0683338, 52.0743681, 52.0784581, 52.0955905, 52.1020897, 52.1065065, 52.1235827, 52.1315225, 52.161213, 52.1590517, 52.1456749, 52.1543301, 52.167515, 52.162755, 52.1617871, 52.1531065, 52.142811, 52.137127, 52.1349525, 52.1341745, 52.132641, 52.131882, 52.133389, 52.1360055, 52.1384085, 52.119667, 52.1188106, 52.0857365, 52.0804825, 52.0772887, 52.0723561, 52.0612375, 52.0585975, 52.0655595, 52.075803, 52.0769199, 52.0734699, 52.0647556, 52.0639725, 52.0654512)))
"13","NL_GM1723","NL","GM1723","Alphen-Chaam",10213,109.12415425,93.59064517,2020,list(list(c(4.7763986, 4.7850857, 4.8128643, 4.8223484, 4.8413905, 4.8928308, 4.9318576, 4.9423318, 4.9784499, 5.010374, 5.0089337, 5.0163535, 5.0070743, 4.9928261, 4.9975992, 4.9876452, 4.9900808, 4.9802523, 4.962567, 4.9545581, 4.912312, 4.8665586, 4.8461238, 4.842912, 4.8323798, 4.8360087, 4.8616979, 4.8629695, 4.8282133, 4.7995231, 4.7716475, 4.7598765, 4.7491485, 4.7478543, 4.7514627, 4.759926, 4.7763986, 51.5047131, 51.4994392, 51.4953768, 51.4831855, 51.480713, 51.4775915, 51.4595268, 51.4572832, 
51.4605557, 51.458252, 51.4661466, 51.475559, 51.4749433, 51.4832735, 51.4912598, 51.4980699, 51.5118036, 51.5195704, 51.5258865, 51.5183597, 51.5102956, 51.5375833, 51.5331424, 51.5275915, 51.5280072, 51.5385989, 51.5505307, 51.557266, 51.5493431, 51.5359198, 51.5276104, 51.5197694, 51.5182689, 51.5146541, 51.5086443, 51.5024645, 51.5047131)))
"14","NL_GM1959","NL","GM1959","Altena",55980,247.08928451,226.55778097,2020,list(list(c(5.1281918, 5.1405908, 5.1370983, 5.138513, 5.1358936, 5.0984281, 5.0786157, 5.0692188, 5.0491329, 5.0155309, 5.0075889, 5.000534, 4.9927345, 4.987757, 4.9695835, 4.936063, 4.931143, 4.9269005, 4.92272, 4.9186065, 4.911253, 4.9041665, 4.889427, 4.8848395, 4.876177, 4.865608, 4.859855, 4.854541, 4.8459985, 4.836137, 4.828857, 4.8161805, 4.806893, 4.7972745, 4.781813, 4.773718, 4.7655975, 4.758403, 4.755239, 4.7505675, 4.7447875, 4.740769, 4.7366305, 4.7294455, 4.724591, 4.703745, 4.693263, 
4.681597, 4.6762945, 4.6791572, 4.6991676, 4.7209474, 4.7334774, 4.7618121, 4.7726192, 4.7818554, 4.7874319, 4.8509623, 4.8525237, 4.8464432, 4.8368995, 4.864389, 4.871104, 4.8778255, 4.88433, 4.890698, 4.896352, 4.902655, 4.909262, 4.9179445, 4.937557, 4.945884, 4.9533715, 4.961043, 4.969887, 4.977333, 4.9885665, 5.0031555, 5.0155309, 5.0411157, 5.0535313, 5.0655987, 5.081756, 5.092009, 5.101634, 5.115254, 5.1280575, 5.1281918, 51.7452233, 51.7543438, 51.7604642, 51.7688917, 51.7729362, 51.7869051, 
51.780131, 51.780394, 51.796942, 51.8091323, 51.8179552, 51.820938, 51.820816, 51.82106, 51.823654, 51.8283155, 51.8285295, 51.8283005, 51.8280755, 51.82748, 51.8259775, 51.8239715, 51.818905, 51.8165705, 51.8118975, 51.805481, 51.802658, 51.8008385, 51.7987555, 51.797802, 51.7979925, 51.799679, 51.800377, 51.7997895, 51.795944, 51.7932245, 51.7892455, 51.784416, 51.7816125, 51.7757605, 51.763489, 51.7588195, 51.7555695, 51.7507095, 51.747905, 51.736927, 51.7322805, 51.7284205, 51.7249185, 51.7204793, 
51.722482, 51.7337427, 51.7370513, 51.7584902, 51.7599937, 51.7655256, 51.756338, 51.7549633, 51.7504514, 51.7254803, 51.7127455, 51.7186355, 51.719616, 51.7200815, 51.7201005, 51.7196235, 51.7188495, 51.7186205, 51.7189635, 51.71994, 51.722595, 51.723057, 51.7229425, 51.7224195, 51.7211225, 51.719715, 51.7168845, 51.713806, 51.7121804, 51.7109973, 51.7118723, 51.7148901, 51.72229, 51.7275125, 51.7312125, 51.7352335, 51.73761, 51.7452233)))
"15","NL_GM0060","NL","GM0060","Ameland",3718,63.81407507,58.26300853,2020,list(list(c(5.9067216, 5.912402, 5.9338019, 5.9360299, 5.9497001, 5.9527103, 5.9594946, 5.959078, 5.9431288, 5.906422, 5.8768807, 5.854933, 5.840585, 5.8183233, 5.7971399, 5.7855756, 5.7631803, 5.7015931, 5.6934612, 5.6806518, 5.6713274, 5.6651313, 5.6562997, 5.6489441, 5.6257584, 5.6160939, 5.6135233, 5.6155227, 5.6202596, 5.627109, 5.6376184, 5.6437294, 5.6526561, 5.6653915, 5.6673158, 5.6805003, 5.6887447, 5.7039876, 5.7181495, 5.7223247, 5.732592, 5.7527364, 5.7658374, 5.7720735, 5.7732039, 5.7749597, 
5.7755414, 5.7858382, 5.803429, 5.8231298, 5.8391174, 5.8483808, 5.86216, 5.869198, 5.8737764, 5.8911601, 5.8979725, 5.9067216, 53.457005, 53.4575192, 53.4577568, 53.4573001, 53.4599477, 53.4613773, 53.4618535, 53.4651269, 53.467805, 53.4677024, 53.4665239, 53.4647697, 53.4644716, 53.4628264, 53.4618065, 53.4615924, 53.4605449, 53.4613258, 53.4619735, 53.4642995, 53.4680206, 53.471536, 53.4710363, 53.4687749, 53.4589913, 53.4536826, 53.4468272, 53.4416136, 53.4365674, 53.4321286, 53.428213, 53.4265668, 
53.425853, 53.4240077, 53.4248886, 53.4245124, 53.427127, 53.4300402, 53.4369181, 53.4416226, 53.4428881, 53.4401274, 53.4401114, 53.43914, 53.4329509, 53.4333376, 53.438008, 53.4381336, 53.4373233, 53.4408968, 53.4433103, 53.4452326, 53.4467322, 53.4489636, 53.448768, 53.4513821, 53.4539152, 53.457005)))
"16","NL_GM0307","NL","GM0307","Amersfoort",157279,2465.29376541,63.79726514,2020,list(list(c(5.310815, 5.3344538, 5.3555586, 5.3741673, 5.3977817, 5.4182459, 5.4245424, 5.4418817, 5.4591546, 5.481513, 5.4835788, 5.4740606, 5.4798955, 5.44242, 5.4386713, 5.4388426, 5.4117911, 5.4061655, 5.3955575, 5.3910465, 5.330528, 5.3289345, 5.3278555, 5.330692, 5.314527, 5.3107833, 5.3222598, 5.3255494, 5.3369354, 5.3489269, 5.3438809, 5.3382491, 5.3315878, 5.3313453, 5.3064985, 5.310815, 52.108612, 52.1208624, 52.1361324, 52.1311768, 52.1343392, 52.1546149, 52.1576803, 52.161192, 52.1533124, 
52.1505395, 52.1578848, 52.1631452, 52.1658095, 52.1695972, 52.1848551, 52.2042985, 52.2174255, 52.2144607, 52.2193415, 52.2059521, 52.2146835, 52.2125815, 52.209221, 52.203388, 52.2029725, 52.1923098, 52.1891365, 52.1827145, 52.1821364, 52.1741211, 52.1616463, 52.1573457, 52.1375124, 52.1276827, 52.1103175, 52.108612)))
"17","NL_GM0362","NL","GM0362","Amstelveen",91691,2082.07214439,44.03833952,2020,list(list(c(4.870071, 4.8744957, 4.8811124, 4.8803411, 4.8930305, 4.9001196, 4.9003303, 4.9067495, 4.9054844, 4.9092395, 4.8954737, 4.858531, 4.8531008, 4.8187865, 4.815982, 4.809793, 4.8228342, 4.795947, 4.8327432, 4.8521185, 4.870071, 52.2533075, 52.2602289, 52.2636036, 52.2804717, 52.294393, 52.2966221, 52.3010906, 52.3070837, 52.3142104, 52.318577, 52.3223452, 52.3218168, 52.3303462, 52.3254775, 52.3110491, 52.305774, 52.2894219, 52.2608185, 52.2505329, 52.2419625, 52.2533075)))
"18","NL_GM0363","NL","GM0363","Amsterdam",872779,3976.09678685,219.50647753,2020,list(list(c(4.7295773, 4.7575382, 4.7589668, 4.7565074, 4.7896282, 4.8187865, 4.8531008, 4.858531, 4.8954737, 4.9092395, 4.9130763, 4.9148968, 4.9267083, 4.9371454, 4.9503545, 4.9695841, 5.0002931, 5.0095626, 5.0155309, 5.0171763, 5.039059, 5.0376605, 5.079161, 5.0744657, 5.0697947, 5.0155309, 4.99788, 4.9868859, 4.9817106, 4.9722795, 4.947778, 4.9433691, 4.9313506, 4.8986935, 4.862699, 4.8587398, 4.8586043, 4.8546143, 4.7391885, 4.7295773, 52.4014724, 52.3956328, 52.3816702, 52.3568808, 52.3423015, 
52.3254775, 52.3303462, 52.3218168, 52.3223452, 52.318577, 52.3198314, 52.3308134, 52.3360011, 52.3349657, 52.3386305, 52.3550452, 52.3419804, 52.3424854, 52.3472168, 52.3485212, 52.354576, 52.3753585, 52.388653, 52.4108473, 52.414715, 52.4200461, 52.4253819, 52.4237684, 52.4259924, 52.4228495, 52.4215775, 52.4145948, 52.4118868, 52.4244345, 52.4300195, 52.4248594, 52.4194543, 52.4170254, 52.431221, 52.4014724)), list(c(5.0155309, 4.9987902, 4.989499, 4.9839734, 4.976346, 4.9540868, 4.9447155, 4.9390351, 
4.9395874, 4.9304149, 4.955408, 4.9669543, 4.9832167, 4.9972594, 5.0088846, 5.0155309, 5.0215375, 5.017666, 5.0155309, 52.3241936, 52.3148723, 52.3271566, 52.3303192, 52.3304037, 52.3233486, 52.3271295, 52.323729, 52.3166851, 52.307677, 52.2783165, 52.2801063, 52.2899145, 52.2896713, 52.3017145, 52.3021263, 52.3024985, 52.323265, 52.3241936)))
"19","NL_GM0200","NL","GM0200","Apeldoorn",163829,480.21977291,341.15421572,2020,list(list(c(6.0653184, 6.0657234, 6.0611304, 6.0503996, 6.0552646, 6.0472407, 6.0342768, 6.0347684, 6.0275282, 6.0271064, 6.0365826, 6.03657, 6.0308327, 6.0281457, 5.9905112, 5.9916944, 5.9869803, 5.9723539, 5.9336623, 5.880519, 5.8611564, 5.854944, 5.850859, 5.8421083, 5.8224592, 5.8132235, 5.7784701, 5.7512845, 5.749514, 5.7612975, 5.750771, 5.7471007, 5.726396, 5.7312132, 5.7381757, 5.7423847, 5.7405103, 5.7284268, 5.731935, 5.7471007, 5.7511466, 5.7784701, 5.7964131, 5.8107029, 5.8028297, 5.8095587, 
5.8096435, 5.8132235, 5.8447007, 5.8585674, 5.8650456, 5.8847868, 5.91215, 5.9503435, 5.9463625, 5.9559645, 5.9642795, 5.9684205, 5.9760425, 5.983609, 5.990507, 6.0088725, 6.0332285, 6.0357411, 6.0418356, 6.0522064, 6.0696137, 6.077523, 6.0760915, 6.0653184, 52.1567978, 52.1643665, 52.1740379, 52.1848052, 52.1983151, 52.2196535, 52.2247732, 52.2327642, 52.2414005, 52.2477339, 52.2614891, 52.268566, 52.2699188, 52.2763822, 52.2743476, 52.2839907, 52.2853216, 52.2732564, 52.2740533, 52.2652205, 52.2565927, 
52.2601606, 52.2686875, 52.2675477, 52.2723429, 52.2719626, 52.2705314, 52.2695425, 52.268345, 52.2483215, 52.2457925, 52.2453002, 52.242523, 52.232718, 52.2307242, 52.2239751, 52.2201486, 52.2187062, 52.207984, 52.1970865, 52.1941793, 52.195912, 52.1955394, 52.1855547, 52.176743, 52.1662415, 52.1513975, 52.1514081, 52.1515015, 52.1485471, 52.1258312, 52.1063248, 52.1003791, 52.0993666, 52.077713, 52.0732345, 52.0762365, 52.076973, 52.078209, 52.078949, 52.0790825, 52.07391, 52.0964913, 52.1082884, 
52.1152021, 52.1245087, 52.1319118, 52.1389349, 52.1439245, 52.1567978)))
"20","NL_GM0003","NL","GM0003","Appingedam",11644,473.61826478,24.5852005,2020,list(list(c(6.8878529, 6.8837708, 6.8822794, 6.8844149, 6.8768377, 6.8658921, 6.8396917, 6.8343315, 6.8342873, 6.8379232, 6.8363061, 6.8056214, 6.8046374, 6.810431, 6.8087265, 6.814284, 6.8245947, 6.8296998, 6.8432981, 6.8521061, 6.8627134, 6.8873635, 6.8878529, 53.3079738, 53.3142833, 53.3265407, 53.344847, 53.346768, 53.3423737, 53.345265, 53.34327, 53.3366111, 53.3307372, 53.3285471, 53.3240546, 53.3152048, 53.3077997, 53.3036224, 53.2975425, 53.296931, 53.2911614, 53.2902216, 53.2964582, 53.2950662, 
53.298069, 53.3079738)))
"21","NL_GM0202","NL","GM0202","Arnhem",161368,1589.25546462,101.53685395,2020,list(list(c(5.9121327, 5.9001682, 5.8963242, 5.8588618, 5.8448003, 5.8359136, 5.8132235, 5.80833, 5.80587, 5.8626878, 5.8676029, 5.8567884, 5.8355245, 5.835358, 5.8303833, 5.8304299, 5.8692796, 5.898031, 5.9032979, 5.9146612, 5.9293537, 5.9338882, 5.9569925, 5.950823, 5.9494365, 5.950288, 5.9517735, 5.9547055, 5.9601405, 5.96643, 5.974215, 5.980603, 5.989966, 5.983344, 5.979427, 5.9653625, 5.959979, 5.9564585, 5.953792, 5.9515525, 5.9411575, 5.9373444, 5.9430635, 5.9559645, 5.9463625, 5.9121327, 
52.0633649, 52.0622465, 52.0504769, 52.0517794, 52.0492732, 52.0444374, 52.0238677, 52.0169261, 52.0042343, 51.9936771, 51.9741746, 51.9702917, 51.973564, 51.965414, 51.9604802, 51.9456711, 51.9419124, 51.934307, 51.9350903, 51.9492868, 51.9515963, 51.9595837, 51.9475515, 51.952919, 51.956688, 51.961277, 51.9636115, 51.966522, 51.9698675, 51.9717405, 51.97258, 51.973728, 51.9744035, 51.979912, 51.9821435, 51.9863855, 51.989094, 51.9918215, 51.994797, 51.9996035, 52.0132694, 52.0476359, 52.0618696, 
52.0732345, 52.077713, 52.0633649)))
"22","NL_GM0106","NL","GM0106","Assen",68606,822.23865522,83.43806213,2020,list(list(c(6.5648703, 6.5798344, 6.5952539, 6.5973491, 6.6064495, 6.6156148, 6.6315799, 6.631211, 6.604334, 6.6059786, 6.6076626, 6.6008144, 6.5775726, 6.5728992, 6.5682385, 6.556841, 6.5508518, 6.5512513, 6.5505959, 6.5460611, 6.5333202, 6.529936, 6.5244736, 6.5051305, 6.5016668, 6.499952, 6.5028935, 6.495529, 6.503874, 6.5099785, 6.513037, 6.5059365, 6.488213, 6.4971255, 6.4878759, 6.4935156, 6.4898639, 6.4915982, 6.4882034, 6.4910296, 6.5029172, 6.5165661, 6.5330372, 6.5419976, 6.5437246, 6.5519992, 
6.5614775, 6.5648703, 52.9502659, 52.9661408, 52.9729897, 52.9796169, 52.9863833, 53.0070003, 53.0174427, 53.026108, 53.03317, 53.0410543, 53.0491273, 53.0609263, 53.0591021, 53.0549226, 53.0594797, 53.0585186, 53.0482305, 53.0410543, 53.0392204, 53.0356627, 53.038742, 53.0410543, 53.0453879, 53.046356, 53.0410543, 53.0384295, 53.032215, 53.030899, 53.0160445, 53.0170405, 53.010559, 53.010132, 53.0054055, 52.9889418, 52.9742102, 52.9683572, 52.9625357, 52.957896, 52.9505066, 52.9502659, 52.9492533, 
52.9423243, 52.9339625, 52.9502659, 52.9534081, 52.9502659, 52.9466665, 52.9502659)))
